site_key,external_large_code,external_large_label,external_middle_code,external_middle_label,external_small_code,external_small_label,internal_large,internal_small,enabled,note
mynavi,18,医薬・食品・化学・素材,182,食品・化粧品,18205,基礎研究,素材・化学・食品・医薬,研究開発（食品）,true,
mynavi,18,医薬・食品・化学・素材,182,食品・化粧品,18210,商品開発,素材・化学・食品・医薬,研究開発（食品）,true,
mynavi,18,医薬・食品・化学・素材,182,食品・化粧品,18215,生産技術・生産管理・製造技術（食品・化粧品系）,素材・化学・食品・医薬,生産管理（化学・食品）,true,
mynavi,18,医薬・食品・化学・素材,182,食品・化粧品,18220,品質管理・保証(食品・化粧品系),素材・化学・食品・医薬,品質管理（分析・評価）,true,
mynavi,18,医薬・食品・化学・素材,182,食品・化粧品,18225,申請関連,素材・化学・食品・医薬,薬事申請／RA,true,
mynavi,18,医薬・食品・化学・素材,182,食品・化粧品,18230,その他食品・化粧品関連職,素材・化学・食品・医薬,その他,true,
mynavi,18,医薬・食品・化学・素材,183,医薬品・医療機器,18305,研究(基礎・シーズ探索・スクリーニング),素材・化学・食品・医薬,研究開発（医薬・バイオ）,true,
mynavi,18,医薬・食品・化学・素材,183,医薬品・医療機器,18310,研究(ゲノム・バイオ),素材・化学・食品・医薬,研究開発（医薬・バイオ）,true,
mynavi,18,医薬・食品・化学・素材,183,医薬品・医療機器,18315,前臨床研究,素材・化学・食品・医薬,研究開発（医薬・バイオ）,true,
mynavi,18,医薬・食品・化学・素材,183,医薬品・医療機器,18320,臨床開発モニター(CRA),素材・化学・食品・医薬,その他,true,
mynavi,18,医薬・食品・化学・素材,183,医薬品・医療機器,18325,治験コーディネーター（CRC）,素材・化学・食品・医薬,その他,true,
mynavi,18,医薬・食品・化学・素材,183,医薬品・医療機器,18330,臨床開発,素材・化学・食品・医薬,その他,true,
mynavi,18,医薬・食品・化学・素材,183,医薬品・医療機器,18335,薬事申請（医薬品・医療機器・医薬部外品・化粧品系）,素材・化学・食品・医薬,薬事申請／RA,true,
mynavi,18,医薬・食品・化学・素材,183,医薬品・医療機器,18340,生産技術・生産管理・製造技術（医薬品・医療機器系）,素材・化学・食品・医薬,生産管理（化学・食品）,true,
mynavi,18,医薬・食品・化学・素材,183,医薬品・医療機器,18345,品質管理・保証(医薬品・医療機器系),素材・化学・食品・医薬,品質保証（GMP／ISO）,true,
mynavi,18,医薬・食品・化学・素材,183,医薬品・医療機器,18347,データマネジメント・生物統計,素材・化学・食品・医薬,安全性／薬理・毒性,true,
mynavi,18,医薬・食品・化学・素材,183,医薬品・医療機器,18350,学術,素材・化学・食品・医薬,テクニカルセールス（医薬・医療）,true,
mynavi,18,医薬・食品・化学・素材,183,医薬品・医療機器,18355,その他医薬品・医療機器関連職,素材・化学・食品・医薬,その他,true,
mynavi,19,コンサルタント・金融・不動産専門職,191,コンサルタント,19105,コンサルタント（経営戦略）,コンサル・士業,戦略コンサルタント,true,
mynavi,19,コンサルタント・金融・不動産専門職,191,コンサルタント,19110,コンサルタント（財務・会計）,コンサル・士業,会計・財務アドバイザリー,true,
mynavi,19,コンサルタント・金融・不動産専門職,191,コンサルタント,19113,コンサルタント（業務プロセス）,コンサル・士業,業務改革（BPR）コンサル,true,
mynavi,19,コンサルタント・金融・不動産専門職,191,コンサルタント,19115,コンサルタント（組織・人事）,コンサル・士業,組織人事コンサル,true,
mynavi,19,コンサルタント・金融・不動産専門職,191,コンサルタント,19120,コンサルタント（生産・物流）,コンサル・士業,業務改革（BPR）コンサル,true,
mynavi,19,コンサルタント・金融・不動産専門職,191,コンサルタント,19125,コンサルタント（営業・マーケティング）,コンサル・士業,業務改革（BPR）コンサル,true,
mynavi,19,コンサルタント・金融・不動産専門職,191,コンサルタント,19126,ISOコンサルタント・ISO審査員,コンサル・士業,その他,true,
mynavi,19,コンサルタント・金融・不動産専門職,191,コンサルタント,19127,公開業務(IPO),コンサル・士業,会計・財務アドバイザリー,true,
mynavi,19,コンサルタント・金融・不動産専門職,191,コンサルタント,19128,M&A,金融専門職,M&Aアドバイザリー,true,
mynavi,19,コンサルタント・金融・不動産専門職,191,コンサルタント,19130,研究調査員・リサーチャー,企画・マーケティング,リサーチャー／市場調査,true,
mynavi,19,コンサルタント・金融・不動産専門職,191,コンサルタント,19135,その他コンサルタント関連職,コンサル・士業,その他,true,
mynavi,19,コンサルタント・金融・不動産専門職,192,士業（公認会計士・税理士・弁護士・その他）,19205,公認会計士,コンサル・士業,公認会計士,true,
mynavi,19,コンサルタント・金融・不動産専門職,192,士業（公認会計士・税理士・弁護士・その他）,19210,税理士,コンサル・士業,税理士,true,
mynavi,19,コンサルタント・金融・不動産専門職,192,士業（公認会計士・税理士・弁護士・その他）,19215,弁護士,コンサル・士業,弁護士,true,
mynavi,19,コンサルタント・金融・不動産専門職,192,士業（公認会計士・税理士・弁護士・その他）,19217,弁理士・特許技術者,コンサル・士業,弁理士,true,
mynavi,19,コンサルタント・金融・不動産専門職,192,士業（公認会計士・税理士・弁護士・その他）,19220,司法書士・行政書士,コンサル・士業,司法書士,true,
mynavi,19,コンサルタント・金融・不動産専門職,192,士業（公認会計士・税理士・弁護士・その他）,19225,社会保険労務士,コンサル・士業,社会保険労務士,true,
mynavi,19,コンサルタント・金融・不動産専門職,192,士業（公認会計士・税理士・弁護士・その他）,19230,士業補助者,コンサル・士業,その他,true,
mynavi,19,コンサルタント・金融・不動産専門職,193,金融系専門職（営業・投資銀行・運用・分析）,19305,金融営業（法人）,金融専門職,ホールセール（法人向け）,true,
mynavi,19,コンサルタント・金融・不動産専門職,193,金融系専門職（営業・投資銀行・運用・分析）,19310,金融営業（個人）・リテール・FP,金融専門職,リテール（個人向け）,true,
mynavi,19,コンサルタント・金融・不動産専門職,193,金融系専門職（営業・投資銀行・運用・分析）,19315,金融営業（代理店）・パートナーセールス,営業,チャネル／代理店営業,true,
mynavi,19,コンサルタント・金融・不動産専門職,193,金融系専門職（営業・投資銀行・運用・分析）,19320,投資銀行業務（インベストバンキング）,金融専門職,投資銀行（IBD）,true,
mynavi,19,コンサルタント・金融・不動産専門職,193,金融系専門職（営業・投資銀行・運用・分析）,19325,運用業務・ファンドマネジャー,金融専門職,アセットマネジメント／運用,true,
mynavi,19,コンサルタント・金融・不動産専門職,193,金融系専門職（営業・投資銀行・運用・分析）,19330,トレーダー・ディーラー,金融専門職,ディーラー／トレーダー,true,
mynavi,19,コンサルタント・金融・不動産専門職,193,金融系専門職（営業・投資銀行・運用・分析）,19335,アナリスト・エコノミスト,金融専門職,アナリスト（株式／債券／クレジット）,true,
mynavi,19,コンサルタント・金融・不動産専門職,193,金融系専門職（営業・投資銀行・運用・分析）,19340,ストラテジックファイナンス,金融専門職,ALM／トレジャリー,true,
mynavi,19,コンサルタント・金融・不動産専門職,194,金融系専門職（ミドル・バック・その他）,19405,金融商品開発・アクチュアリー,金融専門職,保険アクチュアリー／商品数理,true,
mynavi,19,コンサルタント・金融・不動産専門職,194,金融系専門職（ミドル・バック・その他）,19410,投資理論・クオンツ,金融専門職,リスク管理（市場・信用・オペ）,true,
mynavi,19,コンサルタント・金融・不動産専門職,194,金融系専門職（ミドル・バック・その他）,19415,金融システム企画,金融専門職,フィンテック企画,true,
mynavi,19,コンサルタント・金融・不動産専門職,194,金融系専門職（ミドル・バック・その他）,19420,リスク・与信・債権管理,金融専門職,リスク管理（市場・信用・オペ）,true,
mynavi,19,コンサルタント・金融・不動産専門職,194,金融系専門職（ミドル・バック・その他）,19425,金融事務,金融専門職,決済／清算／バックオフィス,true,
mynavi,19,コンサルタント・金融・不動産専門職,194,金融系専門職（ミドル・バック・その他）,19430,生損保系専門職（査定・損害調査等）,金融専門職,その他,true,
mynavi,19,コンサルタント・金融・不動産専門職,194,金融系専門職（ミドル・バック・その他）,19435,その他金融関連職,金融専門職,その他,true,
mynavi,19,コンサルタント・金融・不動産専門職,195,不動産系専門職,19503,不動産営業,営業,不動産営業（売買）,true,
mynavi,19,コンサルタント・金融・不動産専門職,195,不動産系専門職,19505,アセットマネジャー,建設・不動産,アセットマネジメント（不動産）,true,
mynavi,19,コンサルタント・金融・不動産専門職,195,不動産系専門職,19510,不動産鑑定・デューデリジェンス,建設・不動産,不動産企画／事業推進,true,
mynavi,19,コンサルタント・金融・不動産専門職,195,不動産系専門職,19515,プロパティマネジャー,建設・不動産,リーシング／PM（不動産）,true,
mynavi,19,コンサルタント・金融・不動産専門職,195,不動産系専門職,19520,ファシリティマネジャー,建設・不動産,ファシリティマネジメント,true,
mynavi,19,コンサルタント・金融・不動産専門職,195,不動産系専門職,19525,用地仕入,建設・不動産,不動産開発／用地仕入れ,true,
mynavi,19,コンサルタント・金融・不動産専門職,195,不動産系専門職,19530,不動産事業企画,建設・不動産,不動産企画／事業推進,true,
mynavi,19,コンサルタント・金融・不動産専門職,195,不動産系専門職,19535,不動産管理,建設・不動産,リーシング／PM（不動産）,true,
mynavi,19,コンサルタント・金融・不動産専門職,195,不動産系専門職,19540,フロント（マンション管理・ビル管理）,建設・不動産,リーシング／PM（不動産）,true,
mynavi,19,コンサルタント・金融・不動産専門職,195,不動産系専門職,19545,その他不動産関連職,建設・不動産,その他,true,
mynavi,1A,クリエイティブ,1A1,広告・グラフィック,1A105,アカウントエグゼクティブ（AE）・アカウントプランナー,企画・マーケティング,広告運用（運用型）,true,
mynavi,1A,クリエイティブ,1A1,広告・グラフィック,1A110,メディアプランナー（MP),企画・マーケティング,広告運用（運用型）,true,
mynavi,1A,クリエイティブ,1A1,広告・グラフィック,1A115,クリエイティブディレクター,クリエイティブ・メディア,アートディレクター,true,
mynavi,1A,クリエイティブ,1A1,広告・グラフィック,1A120,コピーライター,クリエイティブ・メディア,コピーライター／コンテンツライター,true,
mynavi,1A,クリエイティブ,1A1,広告・グラフィック,1A125,アートディレクター,クリエイティブ・メディア,アートディレクター,true,
mynavi,1A,クリエイティブ,1A1,広告・グラフィック,1A130,グラフィックデザイナー・CGデザイナー・イラストレーター(広告系),クリエイティブ・メディア,グラフィックデザイナー,true,
mynavi,1A,クリエイティブ,1A1,広告・グラフィック,1A135,フォトグラファー,クリエイティブ・メディア,フォトグラファー,true,
mynavi,1A,クリエイティブ,1A1,広告・グラフィック,1A140,その他広告・グラフィック関連職,クリエイティブ・メディア,その他,true,
mynavi,1A,クリエイティブ,1A2,編集・制作,1A205,ディレクター・プロデューサー・進行管理（編集・制作系）,クリエイティブ・メディア,編集（紙・Web）,true,
mynavi,1A,クリエイティブ,1A2,編集・制作,1A210,編集・校正,クリエイティブ・メディア,編集（紙・Web）,true,
mynavi,1A,クリエイティブ,1A2,編集・制作,1A215,記者・ライター,クリエイティブ・メディア,コピーライター／コンテンツライター,true,
mynavi,1A,クリエイティブ,1A2,編集・制作,1A220,テクニカルライター,クリエイティブ・メディア,コピーライター／コンテンツライター,true,
mynavi,1A,クリエイティブ,1A3,印刷,1A305,DTPオペレーター,クリエイティブ・メディア,グラフィックデザイナー,true,
mynavi,1A,クリエイティブ,1A3,印刷,1A310,その他出版・印刷関連職,クリエイティブ・メディア,その他,true,
mynavi,1A,クリエイティブ,1A9,ファッション,1A905,ファッションデザイナー・服飾雑貨デザイナー・テキスタイルデザイナー,クリエイティブ・メディア,その他,true,
mynavi,1A,クリエイティブ,1A9,ファッション,1A910,パタンナー・縫製,クリエイティブ・メディア,その他,true,
mynavi,1A,クリエイティブ,1A9,ファッション,1A915,生産管理・品質管理（アパレル・ファッション）,物流・購買・SCM,購買／調達（直接材）,true,
mynavi,1A,クリエイティブ,1A9,ファッション,1A920,スタイリスト・ヘアメイク,販売・サービス・接客,理美容,true,
mynavi,1A,クリエイティブ,1A9,ファッション,1A925,その他ファッション関連職,クリエイティブ・メディア,その他,true,
mynavi,1A,クリエイティブ,1AA,工業デザイン・インテリア・空間デザイン,1AA05,プロダクトデザイナー（工業デザイン）,製造・ものづくりエンジニア,機械設計,true,
mynavi,1A,クリエイティブ,1AA,工業デザイン・インテリア・空間デザイン,1AA10,生産管理・品質管理（工業プロダクト）,製造・ものづくりエンジニア,生産技術,true,
mynavi,1A,クリエイティブ,1AA,工業デザイン・インテリア・空間デザイン,1AA15,インテリアデザイナー・インテリアコーディネーター,建設・不動産,インテリア／内装設計,true,
mynavi,1A,クリエイティブ,1AA,工業デザイン・インテリア・空間デザイン,1AA20,空間・ディスプレイ・店舗デザイナー,建設・不動産,インテリア／内装設計,true,
mynavi,1A,クリエイティブ,1AB,放送・映像・音響・イベント・芸能,1AB05,プロデューサー・ディレクター・プランナー・演出,クリエイティブ・メディア,動画編集／映像ディレクター,true,
mynavi,1A,クリエイティブ,1AB,放送・映像・音響・イベント・芸能,1AB10,脚本家・放送作家,クリエイティブ・メディア,コピーライター／コンテンツライター,true,
mynavi,1A,クリエイティブ,1AB,放送・映像・音響・イベント・芸能,1AB15,アシスタントプロデューサー・アシスタントディレクター・進行,クリエイティブ・メディア,動画編集／映像ディレクター,true,
mynavi,1A,クリエイティブ,1AB,放送・映像・音響・イベント・芸能,1AB20,アナウンサー・イベントコンパニオン・モデル・俳優,クリエイティブ・メディア,その他,true,
mynavi,1A,クリエイティブ,1AB,放送・映像・音響・イベント・芸能,1AB25,芸能マネジャー,クリエイティブ・メディア,その他,true,
mynavi,1A,クリエイティブ,1AB,放送・映像・音響・イベント・芸能,1AB30,グラフィックデザイナー・CGデザイナー・イラストレーター（映像系）,クリエイティブ・メディア,モーショングラフィックス,true,
mynavi,1A,クリエイティブ,1AB,放送・映像・音響・イベント・芸能,1AB35,制作関連技術者（カメラ・照明・音響）,クリエイティブ・メディア,動画編集／映像ディレクター,true,
mynavi,1A,クリエイティブ,1AB,放送・映像・音響・イベント・芸能,1AB40,その他放送・映像・音響・イベント・芸能関連職,クリエイティブ・メディア,その他,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B1,技能工（整備・生産・製造・工事）,1B105,整備・メカニック（自動車・二輪車）,製造・ものづくりエンジニア,その他,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B1,技能工（整備・生産・製造・工事）,1B110,工場生産・製造（輸送用機器・家電・電子機器系）,製造・ものづくりエンジニア,その他,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B1,技能工（整備・生産・製造・工事）,1B112,工場生産・製造（食品・化粧品・医薬品系）,素材・化学・食品・医薬,その他,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B1,技能工（整備・生産・製造・工事）,1B115,土木・建築・解体工事（とび工・鉄筋工等）,建設・不動産,その他,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B1,技能工（整備・生産・製造・工事）,1B117,外装・内装工事（塗装工・防水工等）,建設・不動産,その他,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B1,技能工（整備・生産・製造・工事）,1B120,設備工事（電気・通信）,建設・不動産,その他,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B1,技能工（整備・生産・製造・工事）,1B124,工場生産・製造（アパレル・ファッション・その他製品）,製造・ものづくりエンジニア,その他,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B1,技能工（整備・生産・製造・工事）,1B125,その他整備・生産・製造・工事関連職,製造・ものづくりエンジニア,その他,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B5,施設・設備管理・警備・清掃,1B505,警備・守衛・清掃,販売・サービス・接客,清掃／設備管理／警備,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B5,施設・設備管理・警備・清掃,1B510,マンション・ビル管理者,建設・不動産,ファシリティマネジメント,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B5,施設・設備管理・警備・清掃,1B515,設備管理・保守（ガス・空調・上下水・消防等）,建設・不動産,ファシリティマネジメント,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B5,施設・設備管理・警備・清掃,1B520,ビル施設管理,建設・不動産,ファシリティマネジメント,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B5,施設・設備管理・警備・清掃,1B525,その他施設・設備管理・警備・清掃関連職,販売・サービス・接客,清掃／設備管理／警備,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B6,配送・運送・倉庫,1B605,配送・宅配・セールスドライバー,販売・サービス・接客,運輸・配送ドライバー,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B6,配送・運送・倉庫,1B610,運送ドライバー（中・長距離）,販売・サービス・接客,運輸・配送ドライバー,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B6,配送・運送・倉庫,1B615,新聞配達・集金,販売・サービス・接客,その他,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B6,配送・運送・倉庫,1B620,倉庫作業・管理,物流・購買・SCM,倉庫管理／入出庫管理,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B6,配送・運送・倉庫,1B625,その他配達・運送・倉庫関連職,物流・購買・SCM,その他,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B7,農林水産関連,1B705,農林水産関連（農業）,農林水産・環境・エネルギー,農業（生産・栽培）,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B7,農林水産関連,1B710,農林水産関連（林業）,農林水産・環境・エネルギー,林業（森林管理）,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B7,農林水産関連,1B715,農林水産関連（水産業）,農林水産・環境・エネルギー,水産（養殖・漁業）,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B7,農林水産関連,1B720,農林水産関連（畜産業・その他）,農林水産・環境・エネルギー,畜産（飼育・生産）,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B7,農林水産関連,1B725,飼育員（ブリーダー・調教師等）,農林水産・環境・エネルギー,畜産（飼育・生産）,true,
mynavi,1B,技能工・設備・配送・農林水産 他,1B8,その他,1B805,その他職種,販売・サービス・接客,その他,true,
mynavi,1G,WEB・インターネット・ゲーム,1G1,WEBサイト・インターネットサービス,1G105,SEOコンサルタント・SEMコンサルタント,企画・マーケティング,SEO／ASO,true,
mynavi,1G,WEB・インターネット・ゲーム,1G1,WEBサイト・インターネットサービス,1G110,インターネットサービス企画,企画・マーケティング,プロダクト企画／サービス企画,true,
mynavi,1G,WEB・インターネット・ゲーム,1G1,WEBサイト・インターネットサービス,1G115,WEBプロデューサー・ディレクター,企画・マーケティング,プロダクト企画／サービス企画,true,
mynavi,1G,WEB・インターネット・ゲーム,1G1,WEBサイト・インターネットサービス,1G120,情報アーキテクト・UI/UXデザイナー,クリエイティブ・メディア,UI／UXデザイナー,true,
mynavi,1G,WEB・インターネット・ゲーム,1G1,WEBサイト・インターネットサービス,1G125,システムディレクター・テクニカルディレクター,ITエンジニア,PM（開発）,true,
mynavi,1G,WEB・インターネット・ゲーム,1G1,WEBサイト・インターネットサービス,1G130,アクセス解析・統計解析,企画・マーケティング,Webアクセス解析／グロース,true,
mynavi,1G,WEB・インターネット・ゲーム,1G1,WEBサイト・インターネットサービス,1G135,WEBコンテンツ企画・制作,企画・マーケティング,コンテンツマーケ／オウンドメディア,true,
mynavi,1G,WEB・インターネット・ゲーム,1G1,WEBサイト・インターネットサービス,1G140,WEBデザイナー,クリエイティブ・メディア,Webデザイナー,true,
mynavi,1G,WEB・インターネット・ゲーム,1G1,WEBサイト・インターネットサービス,1G145,フロントエンドエンジニア・コーダー,ITエンジニア,フロントエンドエンジニア,true,
mynavi,1G,WEB・インターネット・ゲーム,1G1,WEBサイト・インターネットサービス,1G150,プログラマー(WEBサイト・インターネットサービス系),ITエンジニア,Webアプリケーションエンジニア,true,
mynavi,1G,WEB・インターネット・ゲーム,1G1,WEBサイト・インターネットサービス,1G155,その他WEBサイト・インターネットサービス関連職,ITエンジニア,その他,true,
mynavi,1G,WEB・インターネット・ゲーム,1G2,ゲーム・アミューズメント,1G205,ディレクター・プロデューサー（ゲーム・アミューズメント系),クリエイティブ・メディア,ゲームプランナー,true,
mynavi,1G,WEB・インターネット・ゲーム,1G2,ゲーム・アミューズメント,1G210,ゲームプランナー・ゲーム企画,クリエイティブ・メディア,ゲームプランナー,true,
mynavi,1G,WEB・インターネット・ゲーム,1G2,ゲーム・アミューズメント,1G215,シナリオライター,クリエイティブ・メディア,コピーライター／コンテンツライター,true,
mynavi,1G,WEB・インターネット・ゲーム,1G2,ゲーム・アミューズメント,1G220,グラフィックデザイナー・CGデザイナー・イラストレーター(ゲーム・アミューズメント系),クリエイティブ・メディア,ゲームデザイナー（2D／3D）,true,
mynavi,1G,WEB・インターネット・ゲーム,1G2,ゲーム・アミューズメント,1G225,プログラマー(ゲーム・アミューズメント系),ITエンジニア,Webアプリケーションエンジニア,true,
mynavi,1G,WEB・インターネット・ゲーム,1G2,ゲーム・アミューズメント,1G230,サウンドクリエイター,クリエイティブ・メディア,サウンド／ミュージッククリエイター,true,
mynavi,1G,WEB・インターネット・ゲーム,1G2,ゲーム・アミューズメント,1G235,その他ゲーム・アミューズメント関連職,クリエイティブ・メディア,その他,true,
mynavi,1G,WEB・インターネット・ゲーム,1G3,WEBショップ・ECサイト運営,1G305,WEBショップ・ECサイト運営,企画・マーケティング,EC運営／EC企画,true,
